fpr tpr threshold Method
0.33957185778668003 0.5208661417322835 -10.31 Discotope
0.3396970455683525 0.5208661417322835 -10.313 Discotope
0.3398848272408613 0.5208661417322835 -10.318 Discotope
0.3398848272408613 0.521259842519685 -10.32 Discotope
0.3400100150225338 0.5216535433070866 -10.321 Discotope
0.34007260891337004 0.5220472440944882 -10.323 Discotope
0.3401352028042063 0.5220472440944882 -10.325 Discotope
0.3401977966950426 0.5224409448818897 -10.326 Discotope
0.34032298447671505 0.5224409448818897 -10.328 Discotope
0.34032298447671505 0.5228346456692914 -10.331 Discotope
0.34038557836755134 0.5228346456692914 -10.333 Discotope
0.34038557836755134 0.5232283464566929 -10.334 Discotope
0.3405107661492238 0.5232283464566929 -10.338 Discotope
0.3405733600400601 0.5236220472440944 -10.339 Discotope
0.3408237356034051 0.5236220472440944 -10.346 Discotope
0.3408237356034051 0.5240157480314961 -10.347 Discotope
0.34088632949424136 0.5240157480314961 -10.35 Discotope
0.3410741111667501 0.5240157480314961 -10.351 Discotope
0.34113670505758636 0.5240157480314961 -10.352 Discotope
0.34113670505758636 0.5244094488188976 -10.354 Discotope
0.3412618928392589 0.5244094488188976 -10.355 Discotope
0.34138708062093137 0.5244094488188976 -10.359 Discotope
0.34138708062093137 0.5248031496062993 -10.36 Discotope
0.34163745618427643 0.5248031496062993 -10.366 Discotope
0.34163745618427643 0.5251968503937008 -10.37 Discotope
0.34170005007511267 0.5251968503937008 -10.371 Discotope
0.34170005007511267 0.5255905511811023 -10.372 Discotope
0.3417626439659489 0.5255905511811023 -10.373 Discotope
0.3418252378567852 0.525984251968504 -10.374 Discotope
0.3418252378567852 0.5263779527559055 -10.375 Discotope
0.3419504256384577 0.5263779527559055 -10.376 Discotope
0.3422008012018027 0.5263779527559055 -10.377 Discotope
0.342263395092639 0.5263779527559055 -10.379 Discotope
0.3423259889834752 0.5267716535433071 -10.381 Discotope
0.34238858287431145 0.5267716535433071 -10.385 Discotope
0.342513770655984 0.5267716535433071 -10.386 Discotope
0.3425763645468202 0.5267716535433071 -10.388 Discotope
0.34270155232849275 0.5267716535433071 -10.391 Discotope
0.343014521782674 0.5267716535433071 -10.4 Discotope
0.34313970956434653 0.5267716535433071 -10.401 Discotope
0.3433274912368553 0.5267716535433071 -10.402 Discotope
0.3434526790185278 0.5267716535433071 -10.405 Discotope
0.3435778668002003 0.5275590551181102 -10.408 Discotope
0.3437656484727091 0.5275590551181102 -10.41 Discotope
0.34389083625438155 0.5275590551181102 -10.411 Discotope
0.3440786179268903 0.5275590551181102 -10.412 Discotope
0.3440786179268903 0.5279527559055118 -10.416 Discotope
0.3441412118177266 0.5279527559055118 -10.417 Discotope
0.34420380570856285 0.528740157480315 -10.418 Discotope
0.3445167751627441 0.528740157480315 -10.428 Discotope
0.3445167751627441 0.5291338582677165 -10.431 Discotope
0.3446419629444166 0.5291338582677165 -10.432 Discotope
0.3446419629444166 0.5295275590551181 -10.433 Discotope
0.34476715072608916 0.5295275590551181 -10.436 Discotope
0.3448297446169254 0.5295275590551181 -10.439 Discotope
0.3449549323985979 0.5303149606299212 -10.443 Discotope
0.34514271407110664 0.5303149606299212 -10.444 Discotope
0.34514271407110664 0.5307086614173229 -10.445 Discotope
0.34526790185277917 0.5307086614173229 -10.449 Discotope
0.34545568352528794 0.5307086614173229 -10.451 Discotope
0.3455182774161242 0.5307086614173229 -10.452 Discotope
0.3456434651977967 0.5307086614173229 -10.453 Discotope
0.3457686529794692 0.5307086614173229 -10.457 Discotope
0.3458312468703055 0.5311023622047244 -10.458 Discotope
0.3458938407611417 0.5311023622047244 -10.459 Discotope
0.34601902854281424 0.5311023622047244 -10.461 Discotope
0.3460816224336505 0.5311023622047244 -10.463 Discotope
0.3460816224336505 0.5318897637795276 -10.466 Discotope
0.34620681021532296 0.5318897637795276 -10.468 Discotope
0.3463945918878317 0.5318897637795276 -10.471 Discotope
0.346457185778668 0.5322834645669291 -10.473 Discotope
0.346707561342013 0.5322834645669291 -10.477 Discotope
0.346707561342013 0.5326771653543307 -10.478 Discotope
0.3468327491236855 0.5326771653543307 -10.481 Discotope
0.34695793690535803 0.5326771653543307 -10.486 Discotope
0.34695793690535803 0.5330708661417323 -10.488 Discotope
0.34702053079619427 0.5330708661417323 -10.489 Discotope
0.3471457185778668 0.5330708661417323 -10.49 Discotope
0.34720831246870304 0.5330708661417323 -10.492 Discotope
0.34720831246870304 0.5334645669291339 -10.493 Discotope
0.34727090635953933 0.5334645669291339 -10.495 Discotope
0.3473960941412118 0.5334645669291339 -10.497 Discotope
0.3473960941412118 0.5338582677165354 -10.502 Discotope
0.3475838758137206 0.5338582677165354 -10.503 Discotope
0.3476464697045568 0.5338582677165354 -10.504 Discotope
0.3477090635953931 0.534251968503937 -10.505 Discotope
0.3478342513770656 0.534251968503937 -10.507 Discotope
0.3479594391587381 0.534251968503937 -10.508 Discotope
0.3480846269404106 0.534251968503937 -10.512 Discotope
0.3482098147220831 0.534251968503937 -10.513 Discotope
0.3483975963945919 0.5346456692913386 -10.514 Discotope
0.3485227841762644 0.5346456692913386 -10.516 Discotope
0.3486479719579369 0.5346456692913386 -10.519 Discotope
0.34877315973960943 0.5346456692913386 -10.52 Discotope
0.34877315973960943 0.5350393700787401 -10.522 Discotope
0.34883575363044567 0.5350393700787401 -10.526 Discotope
0.3489609414121182 0.5350393700787401 -10.527 Discotope
0.34914872308462697 0.5350393700787401 -10.53 Discotope
0.34927391086629944 0.5354330708661418 -10.531 Discotope
0.3493365047571357 0.5354330708661418 -10.534 Discotope
0.3494616925388082 0.5354330708661418 -10.535 Discotope
0.34952428642964445 0.5358267716535433 -10.537 Discotope
0.34952428642964445 0.5362204724409448 -10.538 Discotope
0.349649474211317 0.5362204724409448 -10.54 Discotope
0.349649474211317 0.5366141732283465 -10.541 Discotope
0.3497120681021532 0.5366141732283465 -10.542 Discotope
0.35008763144717076 0.5366141732283465 -10.545 Discotope
0.350150225338007 0.5366141732283465 -10.546 Discotope
0.3502754131196795 0.5366141732283465 -10.548 Discotope
0.35033800701051576 0.5366141732283465 -10.55 Discotope
0.3504631947921883 0.5366141732283465 -10.551 Discotope
0.35058838257386077 0.5374015748031497 -10.553 Discotope
0.35077616424636954 0.5374015748031497 -10.554 Discotope
0.35108913370055084 0.5374015748031497 -10.567 Discotope
0.3512143214822233 0.5374015748031497 -10.569 Discotope
0.3512143214822233 0.5377952755905512 -10.57 Discotope
0.35133950926389584 0.5377952755905512 -10.578 Discotope
0.3514646970455684 0.5377952755905512 -10.58 Discotope
0.35190285428142215 0.5377952755905512 -10.593 Discotope
0.3520280420630946 0.5377952755905512 -10.594 Discotope
0.3520906359539309 0.5377952755905512 -10.597 Discotope
0.3523410115172759 0.5377952755905512 -10.599 Discotope
0.35240360540811216 0.5377952755905512 -10.602 Discotope
0.3525287931897847 0.5377952755905512 -10.603 Discotope
0.35265398097145717 0.5377952755905512 -10.606 Discotope
0.3527791687531297 0.5377952755905512 -10.608 Discotope
0.35284176264396594 0.5377952755905512 -10.614 Discotope
0.35296695042563847 0.5377952755905512 -10.615 Discotope
0.35309213820731095 0.5377952755905512 -10.618 Discotope
0.35309213820731095 0.5381889763779527 -10.619 Discotope
0.353342513770656 0.5381889763779527 -10.623 Discotope
0.35340510766149225 0.5385826771653544 -10.628 Discotope
0.353592889334001 0.5385826771653544 -10.633 Discotope
0.353592889334001 0.5389763779527559 -10.634 Discotope
0.3537806710065098 0.5389763779527559 -10.637 Discotope
0.3540310465698548 0.5389763779527559 -10.64 Discotope
0.35421882824236356 0.5389763779527559 -10.641 Discotope
0.35434401602403603 0.5389763779527559 -10.645 Discotope
0.3545317976965448 0.5389763779527559 -10.648 Discotope
0.3545943915873811 0.5393700787401575 -10.649 Discotope
0.3547821732598898 0.5393700787401575 -10.652 Discotope
0.3548447671507261 0.5393700787401575 -10.654 Discotope
0.3549699549323986 0.5393700787401575 -10.655 Discotope
0.3549699549323986 0.539763779527559 -10.656 Discotope
0.3550951427140711 0.539763779527559 -10.659 Discotope
0.35515773660490735 0.5405511811023622 -10.663 Discotope
0.35522033049574364 0.5405511811023622 -10.665 Discotope
0.3553455182774161 0.5409448818897638 -10.666 Discotope
0.3555332999499249 0.5409448818897638 -10.671 Discotope
0.3555958938407611 0.5413385826771654 -10.672 Discotope
0.3557836755132699 0.5413385826771654 -10.677 Discotope
0.3559088632949424 0.5413385826771654 -10.678 Discotope
0.3560340510766149 0.5413385826771654 -10.688 Discotope
0.35628442663995996 0.5413385826771654 -10.69 Discotope
0.35640961442163244 0.5417322834645669 -10.691 Discotope
0.3565973960941412 0.5421259842519685 -10.692 Discotope
0.35672258387581374 0.5421259842519685 -10.693 Discotope
0.35672258387581374 0.5425196850393701 -10.695 Discotope
0.3568477716574862 0.5429133858267716 -10.696 Discotope
0.35697295943915874 0.5429133858267716 -10.698 Discotope
0.35722333500250375 0.5429133858267716 -10.703 Discotope
0.35722333500250375 0.5433070866141733 -10.706 Discotope
0.3573485227841763 0.5433070866141733 -10.707 Discotope
0.3574111166750125 0.5433070866141733 -10.708 Discotope
0.3576614922383575 0.5433070866141733 -10.713 Discotope
0.35772408612919376 0.5433070866141733 -10.715 Discotope
0.3578492739108663 0.5433070866141733 -10.716 Discotope
0.35791186780170253 0.5433070866141733 -10.717 Discotope
0.35803705558337506 0.5433070866141733 -10.718 Discotope
0.35847521281922884 0.5433070866141733 -10.727 Discotope
0.35860040060090137 0.5433070866141733 -10.728 Discotope
0.3586629944917376 0.5433070866141733 -10.729 Discotope
0.35872558838257385 0.5440944881889764 -10.731 Discotope
0.35872558838257385 0.544488188976378 -10.733 Discotope
0.3588507761642464 0.544488188976378 -10.738 Discotope
0.35897596394591885 0.5452755905511811 -10.742 Discotope
0.3591011517275914 0.5452755905511811 -10.743 Discotope
0.3591011517275914 0.5456692913385827 -10.744 Discotope
0.35953930896344516 0.5456692913385827 -10.759 Discotope
0.35953930896344516 0.5460629921259843 -10.76 Discotope
0.35985227841762646 0.5460629921259843 -10.77 Discotope
0.35985227841762646 0.5464566929133858 -10.773 Discotope
0.3599148723084627 0.5464566929133858 -10.776 Discotope
0.35997746619929893 0.547244094488189 -10.777 Discotope
0.36010265398097147 0.547244094488189 -10.779 Discotope
0.36029043565348023 0.547244094488189 -10.78 Discotope
0.3604156234351527 0.547244094488189 -10.784 Discotope
0.3604156234351527 0.5476377952755905 -10.785 Discotope
0.3606034051076615 0.5476377952755905 -10.79 Discotope
0.3606034051076615 0.5480314960629922 -10.791 Discotope
0.3608537806710065 0.5480314960629922 -10.792 Discotope
0.36104156234351525 0.5480314960629922 -10.797 Discotope
0.3611667501251878 0.5480314960629922 -10.798 Discotope
0.36135453179769655 0.5480314960629922 -10.799 Discotope
0.36160490736104156 0.5480314960629922 -10.801 Discotope
0.36179268903355033 0.5480314960629922 -10.805 Discotope
0.3619804707060591 0.5480314960629922 -10.807 Discotope
0.3619804707060591 0.5484251968503937 -10.808 Discotope
0.36216825237856787 0.5484251968503937 -10.812 Discotope
0.3622308462694041 0.5488188976377952 -10.814 Discotope
0.3622308462694041 0.5496062992125984 -10.816 Discotope
0.36235603405107664 0.5496062992125984 -10.818 Discotope
0.36260640961442164 0.5496062992125984 -10.819 Discotope
0.3629193790686029 0.5496062992125984 -10.824 Discotope
0.3630445668502754 0.5496062992125984 -10.826 Discotope
0.36310716074111166 0.5496062992125984 -10.829 Discotope
0.36310716074111166 0.55 -10.831 Discotope
0.3632323485227842 0.55 -10.834 Discotope
0.3632949424136204 0.5503937007874016 -10.835 Discotope
0.36342013019529296 0.5507874015748031 -10.838 Discotope
0.36354531797696543 0.5507874015748031 -10.843 Discotope
0.36367050575863796 0.5507874015748031 -10.844 Discotope
0.36379569354031044 0.5507874015748031 -10.847 Discotope
0.3639834752128192 0.5507874015748031 -10.848 Discotope
0.3640460691036555 0.5507874015748031 -10.849 Discotope
0.36423385077616427 0.5507874015748031 -10.85 Discotope
0.3644842263395093 0.5507874015748031 -10.858 Discotope
0.3645468202303455 0.5511811023622047 -10.859 Discotope
0.36460941412118175 0.5511811023622047 -10.86 Discotope
0.36467200801201805 0.5519685039370079 -10.861 Discotope
0.3647346019028543 0.5519685039370079 -10.862 Discotope
0.3647346019028543 0.5523622047244094 -10.864 Discotope
0.3648597896845268 0.5523622047244094 -10.866 Discotope
0.36492238357536305 0.5523622047244094 -10.869 Discotope
0.3651101652478718 0.5523622047244094 -10.871 Discotope
0.3652979469203806 0.5523622047244094 -10.876 Discotope
0.36542313470205307 0.5523622047244094 -10.879 Discotope
0.36548572859288936 0.5523622047244094 -10.88 Discotope
0.3655483224837256 0.552755905511811 -10.881 Discotope
0.36573610415623437 0.552755905511811 -10.889 Discotope
0.36592388582874313 0.552755905511811 -10.891 Discotope
0.36598647971957937 0.552755905511811 -10.892 Discotope
0.36617426139208814 0.552755905511811 -10.895 Discotope
0.36617426139208814 0.5531496062992126 -10.896 Discotope
0.3662994491737606 0.5531496062992126 -10.899 Discotope
0.3663620430645969 0.5535433070866141 -10.901 Discotope
0.36642463695543315 0.5535433070866141 -10.902 Discotope
0.3665498247371057 0.5535433070866141 -10.903 Discotope
0.36667501251877815 0.5535433070866141 -10.906 Discotope
0.3668002003004507 0.5535433070866141 -10.908 Discotope
0.36692538808212316 0.5539370078740158 -10.912 Discotope
0.3671757636454682 0.5543307086614173 -10.914 Discotope
0.367363545317977 0.5543307086614173 -10.915 Discotope
0.36742613920881323 0.5547244094488188 -10.916 Discotope
0.36748873309964947 0.5547244094488188 -10.918 Discotope
0.3677391086629945 0.5547244094488188 -10.92 Discotope
0.36798948422633954 0.5547244094488188 -10.922 Discotope
0.3680520781171758 0.5547244094488188 -10.926 Discotope
0.36823985978968454 0.5551181102362205 -10.928 Discotope
0.36849023535302955 0.5551181102362205 -10.938 Discotope
0.3686154231347021 0.5551181102362205 -10.939 Discotope
0.36874061091637456 0.5551181102362205 -10.941 Discotope
0.3689283925888833 0.5551181102362205 -10.942 Discotope
0.36905358037055586 0.5551181102362205 -10.943 Discotope
0.36917876815222833 0.5551181102362205 -10.947 Discotope
0.36930395593390086 0.5551181102362205 -10.948 Discotope
0.36930395593390086 0.5562992125984252 -10.949 Discotope
0.3696169253880821 0.5562992125984252 -10.955 Discotope
0.3696795192789184 0.5566929133858268 -10.956 Discotope
0.36974211316975464 0.5566929133858268 -10.957 Discotope
0.3698673009514271 0.5566929133858268 -10.958 Discotope
0.3699298948422634 0.5570866141732284 -10.962 Discotope
0.3700550826239359 0.5570866141732284 -10.964 Discotope
0.3701802704056084 0.5570866141732284 -10.967 Discotope
0.37024286429644465 0.5574803149606299 -10.971 Discotope
0.3703680520781172 0.5574803149606299 -10.975 Discotope
0.3703680520781172 0.5578740157480315 -10.978 Discotope
0.3704306459689534 0.5578740157480315 -10.979 Discotope
0.3704306459689534 0.5582677165354331 -10.98 Discotope
0.3704306459689534 0.5594488188976378 -10.981 Discotope
0.37049323985978966 0.5594488188976378 -10.984 Discotope
0.3706810215322984 0.5594488188976378 -10.986 Discotope
0.37080620931397096 0.5594488188976378 -10.988 Discotope
0.3709939909864797 0.5594488188976378 -10.993 Discotope
0.37105658487731596 0.5598425196850394 -10.994 Discotope
0.3711817726589885 0.5598425196850394 -10.996 Discotope
0.3711817726589885 0.5602362204724409 -10.997 Discotope
0.37130696044066097 0.5602362204724409 -10.998 Discotope
0.37149474211316974 0.5602362204724409 -11.003 Discotope
0.37174511767651475 0.5610236220472441 -11.005 Discotope
0.3718703054581873 0.5610236220472441 -11.007 Discotope
0.3721206810215323 0.5610236220472441 -11.009 Discotope
0.3721206810215323 0.5618110236220473 -11.012 Discotope
0.3722458688032048 0.5618110236220473 -11.014 Discotope
0.3723710565848773 0.5618110236220473 -11.017 Discotope
0.3723710565848773 0.5622047244094488 -11.018 Discotope
0.37255883825738606 0.5622047244094488 -11.021 Discotope
0.37262143214822235 0.5622047244094488 -11.026 Discotope
0.3726840260390586 0.5625984251968504 -11.027 Discotope
0.37274661992989483 0.5625984251968504 -11.029 Discotope
0.37287180771156736 0.5625984251968504 -11.031 Discotope
0.37299699549323984 0.5625984251968504 -11.034 Discotope
0.37305958938407613 0.562992125984252 -11.035 Discotope
0.37343515272909367 0.562992125984252 -11.038 Discotope
0.3736229344016024 0.5633858267716535 -11.04 Discotope
0.3737481221832749 0.5633858267716535 -11.045 Discotope
0.37387330996494744 0.5633858267716535 -11.048 Discotope
0.3739359038557837 0.5633858267716535 -11.049 Discotope
0.3741862794191287 0.5633858267716535 -11.055 Discotope
0.3744366549824737 0.5633858267716535 -11.056 Discotope
0.37462443665498246 0.5633858267716535 -11.058 Discotope
0.374749624436655 0.5637795275590551 -11.06 Discotope
0.37487481221832747 0.5637795275590551 -11.062 Discotope
0.375 0.5637795275590551 -11.063 Discotope
0.375 0.5645669291338583 -11.066 Discotope
0.375250375563345 0.5645669291338583 -11.071 Discotope
0.37537556334501754 0.5649606299212598 -11.072 Discotope
0.3754381572358538 0.5649606299212598 -11.075 Discotope
0.37550075112669 0.5653543307086614 -11.076 Discotope
0.37562593890836254 0.5653543307086614 -11.079 Discotope
0.37562593890836254 0.565748031496063 -11.081 Discotope
0.3757511266900351 0.565748031496063 -11.082 Discotope
0.3758137205808713 0.565748031496063 -11.083 Discotope
0.3759389083625438 0.565748031496063 -11.085 Discotope
0.3760015022533801 0.565748031496063 -11.087 Discotope
0.3762518778167251 0.5661417322834645 -11.088 Discotope
0.3763144717075613 0.5661417322834645 -11.09 Discotope
0.37643965948923386 0.5661417322834645 -11.091 Discotope
0.37643965948923386 0.5665354330708662 -11.092 Discotope
0.37656484727090633 0.5669291338582677 -11.093 Discotope
0.37669003505257886 0.5669291338582677 -11.095 Discotope
0.37687781672508763 0.5669291338582677 -11.096 Discotope
0.37700300450676016 0.5669291338582677 -11.097 Discotope
0.37712819228843264 0.5669291338582677 -11.099 Discotope
0.37712819228843264 0.5673228346456692 -11.102 Discotope
0.3771907861792689 0.5673228346456692 -11.103 Discotope
0.37725338007010517 0.5677165354330709 -11.104 Discotope
0.3775037556334502 0.5677165354330709 -11.106 Discotope
0.3778793189784677 0.5677165354330709 -11.117 Discotope
0.3778793189784677 0.5681102362204724 -11.119 Discotope
0.3780671006509765 0.5681102362204724 -11.125 Discotope
0.3783174762143215 0.5681102362204724 -11.129 Discotope
0.37844266399599397 0.5681102362204724 -11.131 Discotope
0.3785678517776665 0.5681102362204724 -11.132 Discotope
0.3785678517776665 0.568503937007874 -11.134 Discotope
0.3788182273410115 0.5688976377952756 -11.136 Discotope
0.37894341512268404 0.5688976377952756 -11.139 Discotope
0.37894341512268404 0.5696850393700787 -11.141 Discotope
0.3790060090135203 0.5696850393700787 -11.142 Discotope
0.3790060090135203 0.5700787401574803 -11.143 Discotope
0.3790686029043565 0.5704724409448819 -11.145 Discotope
0.37919379068602904 0.5704724409448819 -11.146 Discotope
0.37919379068602904 0.5708661417322834 -11.148 Discotope
0.3792563845768653 0.5708661417322834 -11.149 Discotope
0.3793815723585378 0.5708661417322834 -11.15 Discotope
0.3795693540310466 0.5708661417322834 -11.155 Discotope
0.37969454181271906 0.5708661417322834 -11.157 Discotope
0.3798197295943916 0.5708661417322834 -11.159 Discotope
0.3798823234852278 0.5712598425196851 -11.16 Discotope
0.3799449173760641 0.5712598425196851 -11.162 Discotope
0.3801952929394091 0.5712598425196851 -11.164 Discotope
0.38044566850275413 0.5712598425196851 -11.167 Discotope
0.38050826239359037 0.5716535433070866 -11.168 Discotope
0.38075863795693543 0.5716535433070866 -11.173 Discotope
0.38082123184777167 0.5716535433070866 -11.174 Discotope
0.38082123184777167 0.5720472440944881 -11.177 Discotope
0.3810716074111167 0.5720472440944881 -11.182 Discotope
0.3811967951927892 0.5720472440944881 -11.183 Discotope
0.3815723585378067 0.5720472440944881 -11.192 Discotope
0.381634952428643 0.5724409448818898 -11.194 Discotope
0.38176014021031546 0.5724409448818898 -11.197 Discotope
0.381885327991988 0.5724409448818898 -11.198 Discotope
0.3819479218828242 0.5724409448818898 -11.199 Discotope
0.3819479218828242 0.5728346456692913 -11.2 Discotope
0.38201051577366046 0.573228346456693 -11.201 Discotope
0.38207310966449676 0.573228346456693 -11.205 Discotope
0.38219829744616923 0.573228346456693 -11.208 Discotope
0.382386079118678 0.573228346456693 -11.212 Discotope
0.382386079118678 0.574015748031496 -11.215 Discotope
0.382386079118678 0.5744094488188977 -11.218 Discotope
0.3824486730095143 0.5748031496062992 -11.219 Discotope
0.38257386079118677 0.5748031496062992 -11.22 Discotope
0.382636454682023 0.5751968503937008 -11.221 Discotope
0.38276164246369554 0.5751968503937008 -11.225 Discotope
0.38276164246369554 0.5755905511811024 -11.226 Discotope
0.38288683024536807 0.5755905511811024 -11.227 Discotope
0.38301201802704055 0.5755905511811024 -11.229 Discotope
0.38301201802704055 0.5759842519685039 -11.23 Discotope
0.38307461191787684 0.5759842519685039 -11.232 Discotope
0.3831997996995493 0.5763779527559055 -11.234 Discotope
0.3834501752628943 0.5763779527559055 -11.239 Discotope
0.3836379569354031 0.5767716535433071 -11.24 Discotope
0.3837631447170756 0.5767716535433071 -11.241 Discotope
0.38407611417125687 0.5767716535433071 -11.251 Discotope
0.38407611417125687 0.5775590551181102 -11.255 Discotope
0.38432648973460193 0.5775590551181102 -11.256 Discotope
0.3844516775162744 0.5775590551181102 -11.257 Discotope
0.3844516775162744 0.5779527559055118 -11.258 Discotope
0.3847020530796194 0.5779527559055118 -11.26 Discotope
0.3847646469704557 0.5783464566929134 -11.261 Discotope
0.38482724086129194 0.5783464566929134 -11.263 Discotope
0.38482724086129194 0.5787401574803149 -11.265 Discotope
0.3849524286429645 0.5787401574803149 -11.266 Discotope
0.3851402103154732 0.5787401574803149 -11.268 Discotope
0.3852028042063095 0.5787401574803149 -11.269 Discotope
0.3854531797696545 0.5787401574803149 -11.271 Discotope
0.38564096144216325 0.5787401574803149 -11.276 Discotope
0.385828743114672 0.5787401574803149 -11.279 Discotope
0.3859539308963445 0.5787401574803149 -11.28 Discotope
0.38607911867801703 0.5787401574803149 -11.284 Discotope
0.38620430645968956 0.5787401574803149 -11.288 Discotope
0.3862669003505258 0.5787401574803149 -11.289 Discotope
0.3863920881321983 0.5787401574803149 -11.291 Discotope
0.38657986980470704 0.5787401574803149 -11.296 Discotope
0.38657986980470704 0.5791338582677166 -11.297 Discotope
0.38664246369554334 0.5791338582677166 -11.299 Discotope
0.3867050575863796 0.5795275590551181 -11.301 Discotope
0.3867676514772158 0.5795275590551181 -11.302 Discotope
0.3868302453680521 0.5799212598425196 -11.306 Discotope
0.3869554331497246 0.5803149606299213 -11.307 Discotope
0.3870180270405608 0.5803149606299213 -11.309 Discotope
0.38714321482223335 0.5803149606299213 -11.311 Discotope
0.3872058087130696 0.5803149606299213 -11.313 Discotope
0.3873309964947421 0.5803149606299213 -11.314 Discotope
0.38739359038557836 0.5803149606299213 -11.315 Discotope
0.3875187781672509 0.5807086614173228 -11.317 Discotope
0.38764396594892336 0.5807086614173228 -11.323 Discotope
0.38795693540310466 0.5807086614173228 -11.324 Discotope
0.38795693540310466 0.5811023622047244 -11.325 Discotope
0.3882699048572859 0.5811023622047244 -11.331 Discotope
0.3883324987481222 0.581496062992126 -11.333 Discotope
0.3884576865297947 0.581496062992126 -11.338 Discotope
0.3887080620931397 0.581496062992126 -11.343 Discotope
0.38895843765648475 0.581496062992126 -11.35 Discotope
0.3891462193289935 0.581496062992126 -11.353 Discotope
0.389271407110666 0.581496062992126 -11.356 Discotope
0.389271407110666 0.5818897637795276 -11.357 Discotope
0.38933400100150223 0.5818897637795276 -11.358 Discotope
0.38933400100150223 0.5822834645669291 -11.359 Discotope
0.38945918878317476 0.5822834645669291 -11.363 Discotope
0.3895843765648473 0.5822834645669291 -11.364 Discotope
0.3895843765648473 0.5826771653543307 -11.365 Discotope
0.38977215823735606 0.5826771653543307 -11.366 Discotope
0.3899599399098648 0.5826771653543307 -11.374 Discotope
0.39002253380070107 0.5830708661417323 -11.376 Discotope
0.39002253380070107 0.5838582677165355 -11.377 Discotope
0.39021031547320983 0.5838582677165355 -11.381 Discotope
0.3903980971457186 0.5838582677165355 -11.382 Discotope
0.39046069103655484 0.5838582677165355 -11.383 Discotope
0.3905232849273911 0.584251968503937 -11.385 Discotope
0.39071106659989985 0.584251968503937 -11.39 Discotope
0.3907736604907361 0.584251968503937 -11.391 Discotope
0.3907736604907361 0.5846456692913385 -11.392 Discotope
0.3910866299449174 0.5846456692913385 -11.399 Discotope
0.39121181772658986 0.5846456692913385 -11.403 Discotope
0.3913370055082624 0.5846456692913385 -11.405 Discotope
0.39152478718077116 0.5846456692913385 -11.407 Discotope
0.39171256885327993 0.5846456692913385 -11.41 Discotope
0.3918377566349524 0.5846456692913385 -11.414 Discotope
0.3919003505257887 0.5846456692913385 -11.415 Discotope
0.3920255383074612 0.5846456692913385 -11.416 Discotope
0.39208813219829747 0.5850393700787402 -11.417 Discotope
0.3923385077616425 0.5850393700787402 -11.421 Discotope
0.3926514772158237 0.5850393700787402 -11.43 Discotope
0.39277666499749625 0.5850393700787402 -11.431 Discotope
0.3928392588883325 0.5850393700787402 -11.432 Discotope
0.39302704056084126 0.5850393700787402 -11.435 Discotope
0.3931522283425138 0.5854330708661417 -11.436 Discotope
0.39321482223335 0.5854330708661417 -11.437 Discotope
0.39321482223335 0.5858267716535434 -11.438 Discotope
0.3934026039058588 0.5858267716535434 -11.441 Discotope
0.39346519779669503 0.5862204724409449 -11.444 Discotope
0.39352779168753127 0.5862204724409449 -11.446 Discotope
0.3936529794692038 0.5862204724409449 -11.447 Discotope
0.3936529794692038 0.5866141732283464 -11.448 Discotope
0.3939033550325488 0.5866141732283464 -11.453 Discotope
0.3939659489233851 0.587007874015748 -11.456 Discotope
0.39402854281422134 0.587007874015748 -11.457 Discotope
0.39402854281422134 0.5874015748031496 -11.458 Discotope
0.3942163244867301 0.5874015748031496 -11.461 Discotope
0.3943415122684026 0.5874015748031496 -11.462 Discotope
0.3944041061592389 0.5874015748031496 -11.463 Discotope
0.39452929394091135 0.5874015748031496 -11.464 Discotope
0.39459188783174765 0.5877952755905512 -11.467 Discotope
0.39459188783174765 0.5881889763779528 -11.468 Discotope
0.39477966950425636 0.5881889763779528 -11.471 Discotope
0.39477966950425636 0.5893700787401575 -11.472 Discotope
0.3949048572859289 0.5893700787401575 -11.473 Discotope
0.3949048572859289 0.5897637795275591 -11.476 Discotope
0.3950300450676014 0.5897637795275591 -11.478 Discotope
0.3951552328492739 0.5897637795275591 -11.479 Discotope
0.3954056084126189 0.5897637795275591 -11.49 Discotope
0.39565598397596397 0.5897637795275591 -11.494 Discotope
0.3957185778668002 0.5901574803149606 -11.495 Discotope
0.39609414121181774 0.5901574803149606 -11.499 Discotope
0.39634451677516275 0.5901574803149606 -11.501 Discotope
0.39634451677516275 0.5905511811023622 -11.502 Discotope
0.3964697045568353 0.5909448818897638 -11.503 Discotope
0.396657486229344 0.5909448818897638 -11.509 Discotope
0.3967826740110165 0.5909448818897638 -11.51 Discotope
0.39684526790185276 0.5909448818897638 -11.511 Discotope
0.3969704556835253 0.5909448818897638 -11.512 Discotope
0.39703304957436153 0.5909448818897638 -11.514 Discotope
0.3972208312468703 0.5909448818897638 -11.515 Discotope
0.39734601902854283 0.5909448818897638 -11.517 Discotope
0.3975338007010516 0.5909448818897638 -11.52 Discotope
0.3976589884827241 0.5909448818897638 -11.522 Discotope
0.3976589884827241 0.591732283464567 -11.523 Discotope
0.3977841762643966 0.591732283464567 -11.527 Discotope
0.3977841762643966 0.5921259842519685 -11.53 Discotope
0.3980345518277416 0.5921259842519685 -11.535 Discotope
0.39809714571857785 0.5921259842519685 -11.536 Discotope
0.3982223335002504 0.5921259842519685 -11.537 Discotope
